"count" "trt" "gene" "sample"
236.861757725063 "territorial" "LOC115137859" "C14"
1160.825871186 "territorial" "LOC115137859" "C15"
6562.01297368698 "social" "LOC115137859" "C16"
513.053698243271 "social" "LOC115137859" "C18"
295.490394855266 "social" "LOC115137859" "C19"
287.688636752894 "social" "LOC115137859" "C20"
1460.54085189793 "social" "LOC115137859" "C21"
1345.1148541648 "social" "LOC115137859" "C22"
488.220107626709 "social" "LOC115137859" "C23"
1115.24722827152 "social" "LOC115137859" "C24"
1130.7802289279 "social" "LOC115137859" "C25"
633.624472398407 "social" "LOC115137859" "C26"
795.862865604659 "social" "LOC115137859" "C27"
936.206120039382 "social" "LOC115137859" "C28"
680.135902547739 "social" "LOC115137859" "C29"
848.075911509578 "social" "LOC115137859" "C30"
31.1592879357635 "territorial" "b3gnt7" "C01"
16.8402941070639 "territorial" "b3gnt7" "C02"
13.5950099578424 "territorial" "b3gnt7" "C03"
3.48784496918941 "territorial" "b3gnt7" "C04"
20.2111172918566 "territorial" "b3gnt7" "C06"
11.2285021061416 "territorial" "b3gnt7" "C07"
11.6672397353492 "territorial" "b3gnt7" "C08"
125.941290422775 "territorial" "b3gnt7" "C09"
44.2574785254423 "territorial" "b3gnt7" "C10"
29.7827000340903 "territorial" "b3gnt7" "C11"
92.0580984085317 "territorial" "b3gnt7" "C12"
11.7423536142987 "territorial" "b3gnt7" "C13"
6.98836197676643 "territorial" "b3gnt7" "C14"
7.95590921244013 "territorial" "b3gnt7" "C15"
9.1958646389608 "social" "b3gnt7" "C16"
6.55378383751895 "social" "b3gnt7" "C18"
8.8263417902696 "social" "b3gnt7" "C19"
14.0546259234404 "social" "b3gnt7" "C20"
15.6728383286512 "social" "b3gnt7" "C21"
3.26101612764846 "social" "b3gnt7" "C22"
3.11278629085737 "social" "b3gnt7" "C23"
7.68612234179868 "social" "b3gnt7" "C24"
7.29138334978139 "social" "b3gnt7" "C25"
2.55894137365335 "social" "b3gnt7" "C26"
4.23848585478101 "social" "b3gnt7" "C27"
9.10815197828319 "social" "b3gnt7" "C28"
6.97272288140703 "social" "b3gnt7" "C29"
9.31972852767511 "social" "b3gnt7" "C30"
63.4322226049882 "territorial" "mmp9" "C01"
23.1948529264777 "territorial" "mmp9" "C02"
47.8434975398918 "territorial" "mmp9" "C03"
84.1596591373036 "territorial" "mmp9" "C04"
649.734925800526 "territorial" "mmp9" "C06"
161.427531592125 "territorial" "mmp9" "C07"
59.1280086105834 "territorial" "mmp9" "C08"
65.7806715465462 "territorial" "mmp9" "C09"
252.105501521293 "territorial" "mmp9" "C10"
5.59264348418962 "territorial" "mmp9" "C11"
54.2406229789208 "territorial" "mmp9" "C12"
40.5508847509391 "territorial" "mmp9" "C13"
26.4534479070657 "territorial" "mmp9" "C14"
121.658524702152 "territorial" "mmp9" "C15"
13.0606933673878 "social" "mmp9" "C16"
3.52689191875947 "social" "mmp9" "C18"
119.447739860994 "social" "mmp9" "C19"
34.3865648086011 "social" "mmp9" "C20"
44.6391660469852 "social" "mmp9" "C21"
25.3491451488362 "social" "mmp9" "C22"
14.434860217906 "social" "mmp9" "C23"
18.4653058544967 "social" "mmp9" "C24"
16.9933595637548 "social" "mmp9" "C25"
4.61788274730671 "social" "mmp9" "C26"
31.3425083019433 "social" "mmp9" "C27"
17.7163039565664 "social" "mmp9" "C28"
53.2064577486001 "social" "mmp9" "C29"
18.1394570553502 "social" "mmp9" "C30"
52.1366954707596 "territorial" "gpr84" "C01"
55.8754411406055 "territorial" "gpr84" "C02"
60.9385074977343 "territorial" "gpr84" "C03"
181.762594797491 "territorial" "gpr84" "C04"
748.290512259809 "territorial" "gpr84" "C06"
31.3444435551572 "territorial" "gpr84" "C07"
117.756017221167 "territorial" "gpr84" "C08"
155.3815932771 "territorial" "gpr84" "C09"
153.651174839048 "territorial" "gpr84" "C10"
19.5974130657111 "territorial" "gpr84" "C11"
99.0244754613547 "territorial" "gpr84" "C12"
46.8747086589821 "territorial" "gpr84" "C13"
17.184359368828 "territorial" "gpr84" "C14"
347.199778378466 "territorial" "gpr84" "C15"
43.979323194804 "social" "gpr84" "C16"
44.8944148084723 "social" "gpr84" "C18"
31.4264123638585 "social" "gpr84" "C19"
32.692236568171 "social" "gpr84" "C20"
59.8120043756364 "social" "gpr84" "C21"
19.8271128935392 "social" "gpr84" "C22"
18.7895040360016 "social" "gpr84" "C23"
25.6514281962954 "social" "gpr84" "C24"
51.9204739340591 "social" "gpr84" "C25"
45.7967102203738 "social" "gpr84" "C26"
39.7541014752006 "social" "gpr84" "C27"
20.2987495500513 "social" "gpr84" "C28"
43.0350360778177 "social" "gpr84" "C29"
45.4806154911431 "social" "gpr84" "C30"
19.8637608015348 "territorial" "LOC115106396" "C01"
22.2870588094185 "territorial" "LOC115106396" "C02"
3.52192537488671 "territorial" "LOC115106396" "C03"
37.3500879533361 "territorial" "LOC115106396" "C04"
699.012719030168 "territorial" "LOC115106396" "C06"
5.86425105307082 "territorial" "LOC115106396" "C07"
67.5034384120953 "territorial" "LOC115106396" "C08"
52.9805398707528 "territorial" "LOC115106396" "C09"
52.0713139764141 "territorial" "LOC115106396" "C10"
3.04632174209481 "territorial" "LOC115106396" "C11"
105.990852514178 "territorial" "LOC115106396" "C12"
13.147647816086 "territorial" "LOC115106396" "C13"
6.06145312294266 "territorial" "LOC115106396" "C14"
184.101764356338 "territorial" "LOC115106396" "C15"
20.7903508242419 "social" "LOC115106396" "C16"
41.8675228897128 "social" "LOC115106396" "C18"
42.131708951348 "social" "LOC115106396" "C19"
19.1376106447306 "social" "LOC115106396" "C20"
21.8799085540085 "social" "LOC115106396" "C21"
17.0660967658908 "social" "LOC115106396" "C22"
63.2068709805769 "social" "LOC115106396" "C23"
6.78785704907385 "social" "LOC115106396" "C24"
19.9039524279468 "social" "LOC115106396" "C25"
6.67682412096006 "social" "LOC115106396" "C26"
7.04235024586676 "social" "LOC115106396" "C27"
32.3501623196478 "social" "LOC115106396" "C28"
16.2194698548457 "social" "LOC115106396" "C29"
13.7295927915127 "social" "LOC115106396" "C30"
21.4774075349961 "territorial" "bbof1" "C01"
5.94676470235464 "territorial" "bbof1" "C02"
8.55846766636457 "territorial" "bbof1" "C03"
3.48784496918941 "territorial" "bbof1" "C04"
9.12361381518725 "territorial" "bbof1" "C06"
16.5927531592125 "territorial" "bbof1" "C07"
12.5978430466283 "territorial" "bbof1" "C08"
152.821566941941 "territorial" "bbof1" "C09"
39.5691772548592 "territorial" "bbof1" "C10"
14.5047695815214 "territorial" "bbof1" "C11"
97.034082017691 "territorial" "bbof1" "C12"
5.41852970625568 "territorial" "bbof1" "C13"
7.91527083059021 "territorial" "bbof1" "C14"
8.88789786399515 "territorial" "bbof1" "C15"
15.9593149137081 "social" "bbof1" "C16"
7.56274781043877 "social" "bbof1" "C18"
7.63686439165966 "social" "bbof1" "C19"
9.8188053223653 "social" "bbof1" "C20"
3.25869787793657 "social" "bbof1" "C21"
15.6855887020665 "social" "bbof1" "C22"
4.85464381809562 "social" "bbof1" "C23"
4.99132646362418 "social" "bbof1" "C24"
12.1423714567681 "social" "bbof1" "C25"
9.7652361814401 "social" "bbof1" "C26"
7.04235024586676 "social" "bbof1" "C27"
4.80407598914159 "social" "bbof1" "C28"
5.12337348671931 "social" "bbof1" "C29"
1.38197285276751 "social" "bbof1" "C30"
2671.08534387835 "territorial" "LOC115129963" "C01"
485.262058509563 "territorial" "LOC115129963" "C02"
284.560985239351 "territorial" "LOC115129963" "C03"
106.070522244693 "territorial" "LOC115129963" "C04"
158.188938334853 "territorial" "LOC115129963" "C06"
1216.84392628381 "territorial" "LOC115129963" "C07"
3537.72318617186 "territorial" "LOC115129963" "C08"
3721.49827815313 "territorial" "LOC115129963" "C09"
1615.61978771588 "territorial" "LOC115129963" "C10"
3700.30549126376 "territorial" "LOC115129963" "C11"
638.421098694226 "territorial" "LOC115129963" "C12"
20.1741188250227 "territorial" "LOC115129963" "C13"
23.6727213455944 "territorial" "LOC115129963" "C14"
447.854552746408 "territorial" "LOC115129963" "C15"
293.260776178347 "social" "LOC115129963" "C16"
208.346578421484 "social" "LOC115129963" "C18"
1173.3247150294 "social" "LOC115129963" "C19"
347.837289288161 "social" "LOC115129963" "C20"
599.827113981721 "social" "LOC115129963" "C21"
297.30923372221 "social" "LOC115129963" "C22"
111.978881743248 "social" "LOC115129963" "C23"
38.2271422944431 "social" "LOC115129963" "C24"
743.671377990363 "social" "LOC115129963" "C25"
440.083983274991 "social" "LOC115129963" "C26"
36.0156156204196 "social" "LOC115129963" "C27"
199.348310698342 "social" "LOC115129963" "C28"
94.8168191290739 "social" "LOC115129963" "C29"
465.299693408478 "social" "LOC115129963" "C30"
363.570515028778 "territorial" "LOC115141572" "C01"
55.8754411406055 "territorial" "LOC115141572" "C02"
44.8215721650051 "territorial" "LOC115141572" "C03"
122.005695413703 "territorial" "LOC115141572" "C04"
132.318096889291 "territorial" "LOC115141572" "C06"
130.583088036967 "territorial" "LOC115141572" "C07"
129.853860267795 "territorial" "LOC115141572" "C08"
1007.87036288494 "territorial" "LOC115141572" "C09"
289.611911685958 "territorial" "LOC115141572" "C10"
118.903961007409 "territorial" "LOC115141572" "C11"
202.524934531869 "territorial" "LOC115141572" "C12"
18.7688246232354 "territorial" "LOC115141572" "C13"
57.9683489370741 "territorial" "LOC115141572" "C14"
110.474660883492 "territorial" "LOC115141572" "C15"
54.6076021979783 "social" "LOC115141572" "C16"
69.1095501585481 "social" "LOC115141572" "C18"
89.7108048957457 "social" "LOC115141572" "C19"
103.006858546018 "social" "LOC115141572" "C20"
48.0875383944059 "social" "LOC115141572" "C21"
32.2516854679573 "social" "LOC115141572" "C22"
70.1743010895299 "social" "LOC115141572" "C23"
48.1080605144163 "social" "LOC115141572" "C24"
27.6655333991256 "social" "LOC115141572" "C25"
64.327182583254 "social" "LOC115141572" "C26"
43.4925873299816 "social" "LOC115141572" "C27"
51.2880966718708 "social" "LOC115141572" "C28"
30.0895903150036 "social" "LOC115141572" "C29"
28.7231312885604 "social" "LOC115141572" "C30"
213.501368816883 "territorial" "hspb11" "C01"
35.9039705653051 "territorial" "hspb11" "C02"
39.7850298735273 "territorial" "hspb11" "C03"
35.3581913072098 "territorial" "hspb11" "C04"
112.606979597434 "territorial" "hspb11" "C06"
173.497096461534 "territorial" "hspb11" "C07"
94.4909344391892 "territorial" "hspb11" "C08"
360.183700089794 "territorial" "hspb11" "C09"
184.906516642935 "territorial" "hspb11" "C10"
106.172352296935 "territorial" "hspb11" "C11"
130.870770559974 "territorial" "hspb11" "C12"
27.2005898339594 "territorial" "hspb11" "C13"
33.8687187376559 "territorial" "hspb11" "C14"
59.215285047966 "territorial" "hspb11" "C15"
35.2834585558432 "social" "hspb11" "C16"
35.8137390521939 "social" "hspb11" "C18"
36.1843219582983 "social" "hspb11" "C19"
25.9149236064508 "social" "hspb11" "C20"
28.7766532488499 "social" "hspb11" "C21"
32.2516854679573 "social" "hspb11" "C22"
25.7569341449546 "social" "hspb11" "C23"
24.7531629035706 "social" "hspb11" "C24"
31.5463238847149 "social" "hspb11" "C25"
27.2662378574936 "social" "hspb11" "C26"
27.6040224471623 "social" "hspb11" "C27"
38.375868704446 "social" "hspb11" "C28"
39.3363372884422 "social" "hspb11" "C29"
37.5428598162355 "social" "hspb11" "C30"
36.0002281361472 "territorial" "LOC115114450" "C01"
7.76235293647285 "territorial" "LOC115114450" "C02"
5.53654229147786 "territorial" "LOC115114450" "C03"
13.4473281998208 "territorial" "LOC115114450" "C04"
31.2986207685259 "territorial" "LOC115114450" "C06"
50.1193222409051 "territorial" "LOC115114450" "C07"
24.6956860932566 "territorial" "LOC115114450" "C08"
206.582119980273 "territorial" "LOC115114450" "C09"
68.480368423455 "territorial" "LOC115114450" "C10"
19.5974130657111 "territorial" "LOC115114450" "C11"
64.1925901972394 "territorial" "LOC115114450" "C12"
7.52647100893669 "territorial" "LOC115114450" "C13"
12.5498150997091 "territorial" "LOC115114450" "C14"
24.7317049404304 "territorial" "LOC115114450" "C15"
8.22965745685405 "social" "LOC115114450" "C16"
20.6792794583965 "social" "LOC115114450" "C18"
20.721115776369 "social" "LOC115114450" "C19"
8.97164120215027 "social" "LOC115114450" "C20"
7.39674469484144 "social" "LOC115114450" "C21"
18.446604829715 "social" "LOC115114450" "C22"
10.9511451634295 "social" "LOC115114450" "C23"
12.1774488054229 "social" "LOC115114450" "C24"
6.32118572838405 "social" "LOC115114450" "C25"
11.8241775550935 "social" "LOC115114450" "C26"
8.91159317325726 "social" "LOC115114450" "C27"
6.52570638479823 "social" "LOC115114450" "C28"
9.74674697343862 "social" "LOC115114450" "C29"
14.6115656442802 "social" "LOC115114450" "C30"
205.433135149577 "territorial" "LOC115135792" "C01"
74.0313234817876 "territorial" "LOC115135792" "C02"
27.6973283739804 "territorial" "LOC115135792" "C03"
414.814502394265 "territorial" "LOC115135792" "C04"
246.888966148207 "territorial" "LOC115135792" "C06"
225.798544228974 "territorial" "LOC115135792" "C07"
369.949514577803 "territorial" "LOC115135792" "C08"
305.143133883882 "territorial" "LOC115135792" "C09"
651.392493065954 "territorial" "LOC115135792" "C10"
215.664187207011 "territorial" "LOC115135792" "C11"
106.98604923601 "territorial" "LOC115135792" "C12"
357.444727253984 "territorial" "LOC115135792" "C13"
56.1145312294266 "territorial" "LOC115135792" "C14"
498.181939930379 "territorial" "LOC115135792" "C15"
14.0269005494946 "social" "LOC115135792" "C16"
13.6165316479577 "social" "LOC115135792" "C18"
45.7001411471778 "social" "LOC115135792" "C19"
11.5131335627953 "social" "LOC115135792" "C20"
23.2592574929767 "social" "LOC115135792" "C21"
404.9888627005 "social" "LOC115135792" "C22"
42.3045806537179 "social" "LOC115135792" "C23"
19.3635711472215 "social" "LOC115135792" "C24"
24.7549405349335 "social" "LOC115135792" "C25"
28.2957085443203 "social" "LOC115135792" "C26"
45.3618302573721 "social" "LOC115135792" "C27"
76.251737408892 "social" "LOC115135792" "C28"
65.2272288140703 "social" "LOC115135792" "C29"
243.924507363833 "social" "LOC115135792" "C30"
61.818575871527 "territorial" "riiad1" "C01"
15.0247058729457 "territorial" "riiad1" "C02"
17.6242437910247 "territorial" "riiad1" "C03"
9.46353490756824 "territorial" "riiad1" "C04"
68.256965690757 "territorial" "riiad1" "C06"
64.8710126368498 "territorial" "riiad1" "C07"
10.7366364240701 "territorial" "riiad1" "C08"
915.709414819226 "territorial" "riiad1" "C09"
246.635816705613 "territorial" "riiad1" "C10"
24.6900565499007 "territorial" "riiad1" "C11"
389.62191823626 "territorial" "riiad1" "C12"
30.0111782375341 "territorial" "riiad1" "C13"
14.4036328073566 "territorial" "riiad1" "C14"
6.0919319093301 "territorial" "riiad1" "C15"
33.3510441916297 "social" "riiad1" "C16"
10.5896397291982 "social" "riiad1" "C18"
23.1000705735889 "social" "riiad1" "C19"
12.3602976830104 "social" "riiad1" "C20"
10.8451170422622 "social" "riiad1" "C21"
58.4813386806177 "social" "riiad1" "C22"
17.0476465087633 "social" "riiad1" "C23"
20.2618364399464 "social" "riiad1" "C24"
18.9337548065495 "social" "riiad1" "C25"
23.1483551101869 "social" "riiad1" "C26"
10.7808361006478 "social" "riiad1" "C27"
18.5771191543947 "social" "riiad1" "C28"
8.82207227609476 "social" "riiad1" "C29"
16.3755113498152 "social" "riiad1" "C30"
48.9094020038371 "territorial" "LOC115103583" "C01"
6.85455881941374 "territorial" "LOC115103583" "C02"
18.6315522493203 "territorial" "LOC115103583" "C03"
3.48784496918941 "territorial" "LOC115103583" "C04"
14.0513931381514 "territorial" "LOC115103583" "C06"
32.6855063184249 "territorial" "LOC115103583" "C07"
9.80603311279101 "territorial" "LOC115103583" "C08"
201.462067309956 "territorial" "LOC115103583" "C09"
92.7032583214677 "territorial" "LOC115103583" "C10"
28.5095391630429 "territorial" "LOC115103583" "C11"
104.995655792346 "territorial" "LOC115103583" "C12"
15.255589118767 "territorial" "LOC115103583" "C13"
9.76908853823776 "territorial" "LOC115103583" "C14"
13.5478411217702 "territorial" "LOC115103583" "C15"
15.9593149137081 "social" "LOC115103583" "C16"
11.5986037021181 "social" "LOC115103583" "C18"
6.44738699304972 "social" "LOC115103583" "C19"
6.43014884150519 "social" "LOC115103583" "C20"
20.5005596150402 "social" "LOC115103583" "C21"
18.446604829715 "social" "LOC115103583" "C22"
12.6930026906677 "social" "LOC115103583" "C23"
13.0757140981477 "social" "LOC115103583" "C24"
11.1721738353708 "social" "LOC115103583" "C25"
11.8241775550935 "social" "LOC115103583" "C26"
17.3231863465145 "social" "LOC115103583" "C27"
8.24733678045487 "social" "LOC115103583" "C28"
9.74674697343862 "social" "LOC115103583" "C29"
16.3755113498152 "social" "LOC115103583" "C30"
15.0228206011511 "territorial" "LOC115138524" "C01"
11.3935294047093 "territorial" "LOC115138524" "C02"
18.6315522493203 "territorial" "LOC115138524" "C03"
8.4675865845051 "territorial" "LOC115138524" "C04"
20.2111172918566 "territorial" "LOC115138524" "C06"
34.0265690816926 "territorial" "LOC115138524" "C07"
18.1814629143029 "territorial" "LOC115138524" "C08"
253.942607180709 "territorial" "LOC115138524" "C09"
73.9500532391353 "territorial" "LOC115138524" "C10"
9.41212609733183 "territorial" "LOC115138524" "C11"
122.90919678532 "territorial" "LOC115138524" "C12"
9.63441231161769 "territorial" "LOC115138524" "C13"
7.91527083059021 "territorial" "LOC115138524" "C14"
12.6158524702152 "territorial" "LOC115138524" "C15"
21.7565580063486 "social" "LOC115138524" "C16"
6.55378383751895 "social" "LOC115138524" "C18"
18.3421609791491 "social" "LOC115138524" "C19"
12.3602976830104 "social" "LOC115138524" "C20"
14.983163859167 "social" "LOC115138524" "C21"
7.40254031912116 "social" "LOC115138524" "C22"
11.8220739270486 "social" "LOC115138524" "C23"
26.5496934890202 "social" "LOC115138524" "C24"
14.0827666995628 "social" "LOC115138524" "C25"
14.9125896155735 "social" "LOC115138524" "C26"
7.04235024586676 "social" "LOC115138524" "C27"
6.52570638479823 "social" "LOC115138524" "C28"
9.74674697343862 "social" "LOC115138524" "C29"
12.8476199387452 "social" "LOC115138524" "C30"
550.753536110282 "territorial" "LOC115139472" "C01"
304.6110292148 "territorial" "LOC115139472" "C02"
262.400199156849 "territorial" "LOC115139472" "C03"
863.987196095741 "territorial" "LOC115139472" "C04"
